
Tue 2009/09/15 15:00:42.592  (Trace)	|>>>|javawsApplicationMain|WorldPhotoScatter|in setUpWorld()
Tue 2009/09/15 15:02:30.290  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.291  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.292  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.294  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.295  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.324  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.325  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.326  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.328  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.328  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.357  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.358  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.360  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.361  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.362  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.391  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.392  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.394  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.395  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.396  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.424  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.425  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.427  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.427  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.428  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.458  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.459  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.460  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.462  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.462  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.491  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.492  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.493  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.495  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.496  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.525  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.526  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.527  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.528  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.529  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.558  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.559  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.561  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.562  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.563  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.591  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.592  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.593  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.594  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.596  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.625  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.626  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.628  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.629  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.630  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.659  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.660  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.661  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.662  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.663  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.692  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.693  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.695  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.696  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|4.735
Tue 2009/09/15 15:02:30.697  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|1.495
Tue 2009/09/15 15:02:30.726  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.727  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.728  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.729  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|5.092
Tue 2009/09/15 15:02:30.730  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|2.974
Tue 2009/09/15 15:02:30.759  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.761  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.762  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.763  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|3.51
Tue 2009/09/15 15:02:30.764  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|3.179
Tue 2009/09/15 15:02:30.793  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.795  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.796  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.797  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.849
Tue 2009/09/15 15:02:30.798  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.809
Tue 2009/09/15 15:02:30.826  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.827  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.828  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.830  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.824
Tue 2009/09/15 15:02:30.831  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.816
Tue 2009/09/15 15:02:30.859  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.860  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.862  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.863  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.791
Tue 2009/09/15 15:02:30.864  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.824
Tue 2009/09/15 15:02:30.892  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.894  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.895  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.896  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.745
Tue 2009/09/15 15:02:30.897  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.839
Tue 2009/09/15 15:02:30.926  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.927  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.929  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.930  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.679
Tue 2009/09/15 15:02:30.931  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.857
Tue 2009/09/15 15:02:30.959  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.960  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.962  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.963  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.617
Tue 2009/09/15 15:02:30.964  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.87
Tue 2009/09/15 15:02:30.993  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:30.994  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:30.995  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:30.996  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.584
Tue 2009/09/15 15:02:30.997  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.878
Tue 2009/09/15 15:02:31.026  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.028  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.029  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.030  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.541
Tue 2009/09/15 15:02:31.031  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.878
Tue 2009/09/15 15:02:31.060  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.061  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.062  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.063  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.536
Tue 2009/09/15 15:02:31.065  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.878
Tue 2009/09/15 15:02:31.093  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.095  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.096  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.097  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.533
Tue 2009/09/15 15:02:31.098  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.126  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.128  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.129  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.130  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.531
Tue 2009/09/15 15:02:31.131  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.162  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.163  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.164  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.165  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.531
Tue 2009/09/15 15:02:31.167  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.196  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.197  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.198  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.199  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.528
Tue 2009/09/15 15:02:31.199  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.227  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.229  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.230  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.231  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.526
Tue 2009/09/15 15:02:31.232  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.260  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.262  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.263  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.264  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.526
Tue 2009/09/15 15:02:31.265  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.294  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.295  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.297  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.298  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.526
Tue 2009/09/15 15:02:31.299  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.328  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.329  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.330  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.331  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.526
Tue 2009/09/15 15:02:31.332  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.361  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.362  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.364  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.365  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.526
Tue 2009/09/15 15:02:31.366  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.395  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.396  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.397  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.399  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.526
Tue 2009/09/15 15:02:31.400  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.428  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.429  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.431  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.432  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.526
Tue 2009/09/15 15:02:31.433  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.462  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.463  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.464  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.465  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.52
Tue 2009/09/15 15:02:31.466  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.883
Tue 2009/09/15 15:02:31.495  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.496  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.497  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.498  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.518
Tue 2009/09/15 15:02:31.500  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.834
Tue 2009/09/15 15:02:31.528  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.530  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.531  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.532  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.518
Tue 2009/09/15 15:02:31.533  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.707
Tue 2009/09/15 15:02:31.562  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.563  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.565  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.566  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.518
Tue 2009/09/15 15:02:31.567  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.661
Tue 2009/09/15 15:02:31.595  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.597  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.598  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.599  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.518
Tue 2009/09/15 15:02:31.600  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.648
Tue 2009/09/15 15:02:31.629  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.630  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.631  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.632  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.518
Tue 2009/09/15 15:02:31.634  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.643
Tue 2009/09/15 15:02:31.662  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.664  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.665  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:02:31.666  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_x|0.518
Tue 2009/09/15 15:02:31.667  (Debug)	|---|AWT-EventQueue-1|GeomPhotoScatterFBO|light1_y|0.638
Tue 2009/09/15 15:02:31.696  (Debug)	|   |AWT-EventQueue-1|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:02:31.697  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:02:31.698  (Trace)	|>>>|AWT-EventQueue-1|TextureFBOScatter|out applyFBO()
